6807fb8a-333f-41fd-bf8b-4b47681a5a08::span:2270:2281~~6807fb8a-333f-41fd-bf8b-4b47681a5a08::span:2370:2378	False	Politicians	
940a06e6-b0e0-4e71-a44b-936700ccd6cc::span:379:398~~940a06e6-b0e0-4e71-a44b-936700ccd6cc::span:431:442	True	Person 1 and Person 2 have husband right after the mentioning of their name.	
0911842a-7202-450d-b54d-21c283f8d3df::span:771:774~~0911842a-7202-450d-b54d-21c283f8d3df::span:945:959	True	"The text states the 1st person is the 2nd person's husband with the words ""the husband"" and showing he was the victim, and her the defendant."	
0911842a-7202-450d-b54d-21c283f8d3df::span:771:774~~0911842a-7202-450d-b54d-21c283f8d3df::span:945:959	True	"Mentions that it was her ""husband """	
0911842a-7202-450d-b54d-21c283f8d3df::span:0:14~~0911842a-7202-450d-b54d-21c283f8d3df::span:131:142	True	It stated he was her husband.	
0911842a-7202-450d-b54d-21c283f8d3df::span:0:14~~0911842a-7202-450d-b54d-21c283f8d3df::span:131:142	True	"The text states the 2nd person is the 1st person's husband with the words ""her husband""."	
0911842a-7202-450d-b54d-21c283f8d3df::span:0:14~~0911842a-7202-450d-b54d-21c283f8d3df::span:131:142	True	"Text says ""her husband"""	
78b0b734-c75b-4e25-8770-bf55725ad231::span:261:268~~78b0b734-c75b-4e25-8770-bf55725ad231::span:288:300	True	"It says ""his wife"""	
78b0b734-c75b-4e25-8770-bf55725ad231::span:261:268~~78b0b734-c75b-4e25-8770-bf55725ad231::span:288:300	True	text states that person2 is the wife of person1	
78b0b734-c75b-4e25-8770-bf55725ad231::span:261:268~~78b0b734-c75b-4e25-8770-bf55725ad231::span:288:300	True	Travolta, 61, and his wife Kelly Preston	
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3331:3335~~2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3368:3372	False	"the word ""son"" or ""daughter"" appears to the left of person2"	
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3331:3335~~2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3368:3372	False	Father and daughter	
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3331:3335~~2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3368:3372	False	person1 is the father of person2	
302c9acb-a874-421b-b926-7426d32e0ef2::span:3896:3901~~302c9acb-a874-421b-b926-7426d32e0ef2::span:3977:3981	False	it does not say anything about being married.	
302c9acb-a874-421b-b926-7426d32e0ef2::span:3896:3901~~302c9acb-a874-421b-b926-7426d32e0ef2::span:3977:3981	False	The text gives no indication of their relation or status.	
302c9acb-a874-421b-b926-7426d32e0ef2::span:3896:3901~~302c9acb-a874-421b-b926-7426d32e0ef2::span:3977:3981	False	No indication of marriage between these two entities.	
6c242461-04a2-4d76-89b7-ecf20995032f::span:189:202~~6c242461-04a2-4d76-89b7-ecf20995032f::span:221:227	False	I chose this label because Prince Adeyemo and Stephen are both parts of a name for one person.	
6c242461-04a2-4d76-89b7-ecf20995032f::span:189:202~~6c242461-04a2-4d76-89b7-ecf20995032f::span:221:227	False	Same person	
6c242461-04a2-4d76-89b7-ecf20995032f::span:189:202~~6c242461-04a2-4d76-89b7-ecf20995032f::span:221:227	False	person1 and person2 are the same person - both highlights are part of the same name	
bf3a5294-6ccf-4649-a3f3-b9a6cd0aa5f1::span:1943:1945~~bf3a5294-6ccf-4649-a3f3-b9a6cd0aa5f1::span:2016:2018	False	"These two people are married in real life, yet this writing does not indicate marriage here. ""Beau could mean lover, boyfriend, fiance, partner, etc."	
bf3a5294-6ccf-4649-a3f3-b9a6cd0aa5f1::span:1943:1945~~bf3a5294-6ccf-4649-a3f3-b9a6cd0aa5f1::span:2016:2018	False	person1 is the same as person2	
bf3a5294-6ccf-4649-a3f3-b9a6cd0aa5f1::span:1943:1945~~bf3a5294-6ccf-4649-a3f3-b9a6cd0aa5f1::span:2016:2018	False	person 1 and person 2 are the same person	
561498c7-eb5a-4ae9-a111-2a6b97a15db4::span:0:10~~561498c7-eb5a-4ae9-a111-2a6b97a15db4::span:87:91	True	"Refers to Jenny as ""his wife"""	
561498c7-eb5a-4ae9-a111-2a6b97a15db4::span:0:10~~561498c7-eb5a-4ae9-a111-2a6b97a15db4::span:87:91	True	Person 2 has wife before name and is referring to Person 1.	
561498c7-eb5a-4ae9-a111-2a6b97a15db4::span:0:10~~561498c7-eb5a-4ae9-a111-2a6b97a15db4::span:87:91	True	"Uses the term ""wife"" to refer to the woman."	
eb34ebe3-ad33-40b5-825e-28cc8de86af6::span:4790:4796~~eb34ebe3-ad33-40b5-825e-28cc8de86af6::span:4951:4963	False	No indication of marriage between these two entities.	
eb34ebe3-ad33-40b5-825e-28cc8de86af6::span:4790:4796~~eb34ebe3-ad33-40b5-825e-28cc8de86af6::span:4951:4963	False	No indication of marriage.	
eb34ebe3-ad33-40b5-825e-28cc8de86af6::span:4790:4796~~eb34ebe3-ad33-40b5-825e-28cc8de86af6::span:4951:4963	False	person2 is not a person.	
f73ca03b-96ba-4570-b101-7925a7a00476::span:4005:4009~~f73ca03b-96ba-4570-b101-7925a7a00476::span:4098:4112	False	Brian is the director of the movie that Emily is in	
f73ca03b-96ba-4570-b101-7925a7a00476::span:4005:4009~~f73ca03b-96ba-4570-b101-7925a7a00476::span:4098:4112	False	There is no relationship between them	
f73ca03b-96ba-4570-b101-7925a7a00476::span:4005:4009~~f73ca03b-96ba-4570-b101-7925a7a00476::span:4098:4112	False	No indication of marriage here.	
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3035:3050~~2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3146:3154	False	No indication of marriage between these two entities.	
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3035:3050~~2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3146:3154	False	The last word of person1 is not the same as the last word of person2.	
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3035:3050~~2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3146:3154	False	They are not married	
c4631b6d-747f-470d-a8ce-74b5b379cb86::span:3038:3046~~c4631b6d-747f-470d-a8ce-74b5b379cb86::span:3052:3058	True	"Refers to the couple's ""honeymoon"""	
c4631b6d-747f-470d-a8ce-74b5b379cb86::span:3038:3046~~c4631b6d-747f-470d-a8ce-74b5b379cb86::span:3052:3058	True	Person 1 and Person 2 are honeymooning.	
c4631b6d-747f-470d-a8ce-74b5b379cb86::span:3038:3046~~c4631b6d-747f-470d-a8ce-74b5b379cb86::span:3052:3058	True	"The pair was ""so in love"""	
0227451c-1209-4708-9310-49c4c3654f0c::span:61:69~~0227451c-1209-4708-9310-49c4c3654f0c::span:92:103	False	"""The actor called him out"" indicates they do not have a close relationship"	
0227451c-1209-4708-9310-49c4c3654f0c::span:61:69~~0227451c-1209-4708-9310-49c4c3654f0c::span:92:103	False	"I chose this label because ""called him out"" refers to a marriage, but not between the two."	
0227451c-1209-4708-9310-49c4c3654f0c::span:61:69~~0227451c-1209-4708-9310-49c4c3654f0c::span:92:103	False	Person 1 and person 2 have different last names after their first name and seem to be enemies.	
e41391d5-ce1b-4bf6-bf26-3fbdd2625db0::span:1929:1940~~e41391d5-ce1b-4bf6-bf26-3fbdd2625db0::span:2175:2196	False	no evidence	
e41391d5-ce1b-4bf6-bf26-3fbdd2625db0::span:1929:1940~~e41391d5-ce1b-4bf6-bf26-3fbdd2625db0::span:2175:2196	False	No relation	
e41391d5-ce1b-4bf6-bf26-3fbdd2625db0::span:1929:1940~~e41391d5-ce1b-4bf6-bf26-3fbdd2625db0::span:2175:2196	False	No indication of marriage here.	
6d1ef90f-ba46-48f4-91d4-860ba96671f7::span:134:138~~6d1ef90f-ba46-48f4-91d4-860ba96671f7::span:144:163	True	Frank and Kathie Lee Gifford's son	
6d1ef90f-ba46-48f4-91d4-860ba96671f7::span:134:138~~6d1ef90f-ba46-48f4-91d4-860ba96671f7::span:144:163	True	same last name, Gifford, and a son	
6d1ef90f-ba46-48f4-91d4-860ba96671f7::span:134:138~~6d1ef90f-ba46-48f4-91d4-860ba96671f7::span:144:163	True	the text indicates that person1 and person2 have a child and they have the same last name	
bd43aacf-2b13-40fa-bd9d-e08a3f26d89d::span:2027:2030~~bd43aacf-2b13-40fa-bd9d-e08a3f26d89d::span:2035:2045	False	No marriage between the 2 people highlighted here.	
bd43aacf-2b13-40fa-bd9d-e08a3f26d89d::span:2027:2030~~bd43aacf-2b13-40fa-bd9d-e08a3f26d89d::span:2035:2045	False	Ryan and Beau Ryan refer to the same person	
bd43aacf-2b13-40fa-bd9d-e08a3f26d89d::span:2027:2030~~bd43aacf-2b13-40fa-bd9d-e08a3f26d89d::span:2035:2045	False	Beau Ryan's (Wife), Lauren Brant	
c24931e6-be98-4056-ae2d-ab91fe5a2514::span:852:863~~c24931e6-be98-4056-ae2d-ab91fe5a2514::span:1096:1114	False	No relation	
c24931e6-be98-4056-ae2d-ab91fe5a2514::span:852:863~~c24931e6-be98-4056-ae2d-ab91fe5a2514::span:1096:1114	False	the text indicates that person1 has a partner who is not person2	
c24931e6-be98-4056-ae2d-ab91fe5a2514::span:852:863~~c24931e6-be98-4056-ae2d-ab91fe5a2514::span:1096:1114	False	person1 is not married, but has a partner which is not person 2	
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:809:811~~2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:829:833	False	sisters	
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:809:811~~2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:829:833	False	No indication of marriage between these two entities.	
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:809:811~~2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:829:833	False	the text indicates that the two people are half-sisters	
f40939d2-dab0-4921-bd60-56ad4e99b94a::span:2279:2288~~f40939d2-dab0-4921-bd60-56ad4e99b94a::span:2306:2314	False	No indication of marriage between these two entities.	
f40939d2-dab0-4921-bd60-56ad4e99b94a::span:2279:2288~~f40939d2-dab0-4921-bd60-56ad4e99b94a::span:2306:2314	False	They are not married	
f40939d2-dab0-4921-bd60-56ad4e99b94a::span:2279:2288~~f40939d2-dab0-4921-bd60-56ad4e99b94a::span:2306:2314	False	Nowhere in the text does it talk about any married people.	
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3395:3397~~2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3537:3541	False	No indication of marriage between these two entities.	
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3395:3397~~2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3537:3541	False	There's nothing to indicate they're even a couple, let alone married.	
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3395:3397~~2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3537:3541	False	There is no mention of a relationship between the 2.	
f73ca03b-96ba-4570-b101-7925a7a00476::span:3997:3999~~f73ca03b-96ba-4570-b101-7925a7a00476::span:4005:4009	False	actors, probably not married	
f73ca03b-96ba-4570-b101-7925a7a00476::span:3997:3999~~f73ca03b-96ba-4570-b101-7925a7a00476::span:4005:4009	False	No indication of marriage between these two entities.	
a24c965c-06d1-4a9e-abf1-aba00eaddb8d::span:3153:3155~~a24c965c-06d1-4a9e-abf1-aba00eaddb8d::span:3177:3191	True	article indicates that Person 1 is husband of Person 2 for 12 years.	
a24c965c-06d1-4a9e-abf1-aba00eaddb8d::span:3153:3155~~a24c965c-06d1-4a9e-abf1-aba00eaddb8d::span:3177:3191	True	"Abbey is ""Ben's wife of 12 years"""	
a24c965c-06d1-4a9e-abf1-aba00eaddb8d::span:3153:3155~~a24c965c-06d1-4a9e-abf1-aba00eaddb8d::span:3177:3191	True	wife is between the two names	
940a06e6-b0e0-4e71-a44b-936700ccd6cc::span:431:442~~940a06e6-b0e0-4e71-a44b-936700ccd6cc::span:657:663	False	no realtion given between the highlyted names	
940a06e6-b0e0-4e71-a44b-936700ccd6cc::span:431:442~~940a06e6-b0e0-4e71-a44b-936700ccd6cc::span:657:663	False	"Robert Smith is an ""investor"" and Hendrix is in an unrelated story."	
940a06e6-b0e0-4e71-a44b-936700ccd6cc::span:431:442~~940a06e6-b0e0-4e71-a44b-936700ccd6cc::span:657:663	False	Person 1 is expecting a child and Person 2 is the older brother.	
e4ecae10-8368-4a2e-80fa-8a7dc1042e60::span:6476:6481~~e4ecae10-8368-4a2e-80fa-8a7dc1042e60::span:6487:6497	True	"Refers to their ""24 year-old"" child."	
e4ecae10-8368-4a2e-80fa-8a7dc1042e60::span:6476:6481~~e4ecae10-8368-4a2e-80fa-8a7dc1042e60::span:6487:6497	True	Person 1 and Person 2 have the same last name and have a son who is 24.	
80707f8e-7668-43cb-a0a0-04c258274e51::span:575:579~~80707f8e-7668-43cb-a0a0-04c258274e51::span:600:608	False	"Indicated a ""battle"" between ""candidates"	
80707f8e-7668-43cb-a0a0-04c258274e51::span:575:579~~80707f8e-7668-43cb-a0a0-04c258274e51::span:600:608	False	The article mentions that Person 1 and Person 2 are candidates of another person in the article.	
80707f8e-7668-43cb-a0a0-04c258274e51::span:575:579~~80707f8e-7668-43cb-a0a0-04c258274e51::span:600:608	False	"Fernandez is an ""anointed candidate"""	
302c9acb-a874-421b-b926-7426d32e0ef2::span:3625:3637~~302c9acb-a874-421b-b926-7426d32e0ef2::span:3701:3716	False	there is a couple listed but these two are not it.	
302c9acb-a874-421b-b926-7426d32e0ef2::span:3625:3637~~302c9acb-a874-421b-b926-7426d32e0ef2::span:3701:3716	False	The text states the 2nd name is the singer they were performing.	
302c9acb-a874-421b-b926-7426d32e0ef2::span:3625:3637~~302c9acb-a874-421b-b926-7426d32e0ef2::span:3701:3716	False	No indication of marriage between these two entities.	
79c51309-0c1a-4fae-aa7b-d0a6b5bc9434::span:111:116~~79c51309-0c1a-4fae-aa7b-d0a6b5bc9434::span:122:133	False	I actually think these people are married, but the text does not specifically state that they are	
79c51309-0c1a-4fae-aa7b-d0a6b5bc9434::span:111:116~~79c51309-0c1a-4fae-aa7b-d0a6b5bc9434::span:122:133	False	Possible marriage here, but no clear indication.	
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3021:3024~~2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3130:3140	False	No indication of marriage between these two entities.	
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3021:3024~~2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3130:3140	False	They are not married	
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3021:3024~~2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3130:3140	False	person1 is in a relationship with another person	
cbe5ae49-4d25-4c12-8e47-c85fbf840d60::span:1148:1159~~cbe5ae49-4d25-4c12-8e47-c85fbf840d60::span:1362:1365	True	"It says ""former husband"""	
cbe5ae49-4d25-4c12-8e47-c85fbf840d60::span:1148:1159~~cbe5ae49-4d25-4c12-8e47-c85fbf840d60::span:1362:1365	True	"I chose this label because ""Nick"" is identified as ""The former husband of Mariah Carey."""	
cbe5ae49-4d25-4c12-8e47-c85fbf840d60::span:1148:1159~~cbe5ae49-4d25-4c12-8e47-c85fbf840d60::span:1362:1365	True	The article mentions Person 1 had a former husband and is referring to Person 2.	
adad9e82-df6c-44bf-bb04-05bc5df73f87::span:26:37~~adad9e82-df6c-44bf-bb04-05bc5df73f87::span:93:104	True	walked down aisle	
adad9e82-df6c-44bf-bb04-05bc5df73f87::span:26:37~~adad9e82-df6c-44bf-bb04-05bc5df73f87::span:93:104	True	2face Idibia has revealed that since he walked down the aisle with Annie Idibia	
adad9e82-df6c-44bf-bb04-05bc5df73f87::span:26:37~~adad9e82-df6c-44bf-bb04-05bc5df73f87::span:93:104	True	Two highlighted people are listed as married to each other.	
f73ca03b-96ba-4570-b101-7925a7a00476::span:3997:3999~~f73ca03b-96ba-4570-b101-7925a7a00476::span:4098:4112	False	Brian is the director	
f73ca03b-96ba-4570-b101-7925a7a00476::span:3997:3999~~f73ca03b-96ba-4570-b101-7925a7a00476::span:4098:4112	False	There is nothing that indicates that they are married	
f73ca03b-96ba-4570-b101-7925a7a00476::span:3997:3999~~f73ca03b-96ba-4570-b101-7925a7a00476::span:4098:4112	False	No indication of marriage here.	
8cf2a99f-ae08-4f65-b204-801de88cf1ec::span:359:367~~8cf2a99f-ae08-4f65-b204-801de88cf1ec::span:387:398	True	Person 1 and Person 2 have wife right after the name and are int he same sentence.	
8cf2a99f-ae08-4f65-b204-801de88cf1ec::span:359:367~~8cf2a99f-ae08-4f65-b204-801de88cf1ec::span:387:398	True	wife is between the highlighted words	
8cf2a99f-ae08-4f65-b204-801de88cf1ec::span:359:367~~8cf2a99f-ae08-4f65-b204-801de88cf1ec::span:387:398	True	"Refers to Mary as ""his wife"""	
bf3a5294-6ccf-4649-a3f3-b9a6cd0aa5f1::span:2004:2013~~bf3a5294-6ccf-4649-a3f3-b9a6cd0aa5f1::span:2016:2018	False	One is a person, the other is a description of an emotion.	
bf3a5294-6ccf-4649-a3f3-b9a6cd0aa5f1::span:2004:2013~~bf3a5294-6ccf-4649-a3f3-b9a6cd0aa5f1::span:2016:2018	False	person 1 is not a person	
bf3a5294-6ccf-4649-a3f3-b9a6cd0aa5f1::span:2004:2013~~bf3a5294-6ccf-4649-a3f3-b9a6cd0aa5f1::span:2016:2018	False	Supportive not a person	
a24c965c-06d1-4a9e-abf1-aba00eaddb8d::span:1736:1743~~a24c965c-06d1-4a9e-abf1-aba00eaddb8d::span:1749:1751	False	"""friendship"" sounds ambiguous at best."	
a24c965c-06d1-4a9e-abf1-aba00eaddb8d::span:1736:1743~~a24c965c-06d1-4a9e-abf1-aba00eaddb8d::span:1749:1751	False	is vague about the relationship	
b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:1707:1711~~b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:1717:1722	False	not clear if they are married	
b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:1707:1711~~b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:1717:1722	False	No indication of marriage between these two entities.	
b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:1707:1711~~b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:1717:1722	False	nothing in the text indicates that these people are married	
b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:1707:1711~~b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:1775:1780	False	not clear if they are married	
b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:1707:1711~~b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:1775:1780	False	No indication of marriage between these two entities.	
b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:1707:1711~~b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:1775:1780	False	nothing in the text indicates that these people are married	
c9062ccc-f63b-4bd1-95e2-3d3ccc6391eb::span:2765:2768~~c9062ccc-f63b-4bd1-95e2-3d3ccc6391eb::span:2858:2862	True	the text indicates that person1 proposed to person2	
c9062ccc-f63b-4bd1-95e2-3d3ccc6391eb::span:2765:2768~~c9062ccc-f63b-4bd1-95e2-3d3ccc6391eb::span:2858:2862	True	Adam and Katie, with many hailing it amazing and cute and the best proposal ever	
87158208-e400-424a-8cad-da6eb9f2959c::span:470:483~~87158208-e400-424a-8cad-da6eb9f2959c::span:589:599	True	husband John Legend	
87158208-e400-424a-8cad-da6eb9f2959c::span:470:483~~87158208-e400-424a-8cad-da6eb9f2959c::span:589:599	True	"""husband"""	
c19bb988-3bec-4ceb-b26a-ac0d2c32999d::span:1460:1463~~c19bb988-3bec-4ceb-b26a-ac0d2c32999d::span:1580:1600	False	"She ""joins"" different ""stars"" who don't seem to have relation"	
c19bb988-3bec-4ceb-b26a-ac0d2c32999d::span:1460:1463~~c19bb988-3bec-4ceb-b26a-ac0d2c32999d::span:1580:1600	False	The article mentions Person 1 and Person 2 has being in a lovely ladies group.	
c19bb988-3bec-4ceb-b26a-ac0d2c32999d::span:1460:1463~~c19bb988-3bec-4ceb-b26a-ac0d2c32999d::span:1580:1600	False	"both seem to be part of a ""competition show"""	
